time,Display&DV360_impression,Google_Search_impression,Meta_Ads_impression,Newspaper_impression,OOH_impression,Radio_impression,TikTok_Ads_impression,TV_&_Offline_impression,YouTube_Ads_impression,Display&DV360_spend,Google_Search_spend,Meta_Ads_spend,Newspaper_spend,OOH_spend,Radio_spend,TikTok_Ads_spend,TV_&_Offline_spend,YouTube_Ads_spend,GQV,conversions
2023-08-14,6500.8,13600.9,5208.7,1104.6,25835.6,9807.4,5729.5,11768.9,7475.9,46300.1,99.7,50.2,8208.5,201.3,76.4,46300.1,99.7,50.2,19534.4,189425.5
2023-08-15,5318.8,11128,4261.6,903.8,21138.2,8024.3,4687.8,9629.1,6116.6,37881.9,81.6,41.1,6716,164.7,62.5,37881.9,81.6,41.1,15982.7,154984.5
2023-08-16,37194.3,75186.3,79102.4,18280.9,131530.9,71767,87012.7,86120.4,42773.5,264.9,551.3,762.6,135.8,1025,559.2,264.9,551.3,762.6,26548.1,721765.8
2023-08-17,5356,10826.8,11390.8,2632.5,18940.4,10334.4,12529.8,12401.3,6159.4,38.1,79.4,109.8,19.6,147.6,80.5,38.1,79.4,109.8,3822.9,103934.3
2023-08-18,88879.6,179665.2,189023.1,43684.1,314306,171494.3,207925.5,205793.2,102211.5,633,1317.4,1822.4,324.6,2449.3,1336.3,633,1317.4,1822.4,63439.4,1724731.1
2023-08-19,27281,55147,58019.3,13408.5,96474.1,52639,63821.3,63166.8,31373.1,194.3,404.4,559.4,99.6,751.8,410.2,194.3,404.4,559.4,19472.3,529394.3
2023-08-20,12363.6,24992.3,26294.1,6076.7,43721.5,23855.7,28923.5,28626.9,14218.1,88.1,183.3,253.5,45.2,340.7,185.9,88.1,183.3,253.5,8824.7,239918.6
2023-08-21,24024.5,48564.1,51093.6,11808,84958,46355.5,56203,55626.6,27628.1,171.1,356.1,492.6,87.7,662.1,361.2,171.1,356.1,492.6,17147.9,466200.7
2023-08-22,19656.4,39734.3,41803.9,9661.1,69511.1,37927.2,45984.2,45512.7,22604.8,140,291.4,403,71.8,541.7,295.5,140,291.4,403,14030.1,381437
2023-08-23,49638.5,74277.7,42325.1,31911.9,129763.4,103296.5,46557.6,123955.8,57084.2,353.5,544.7,408.1,237.1,1011.2,804.9,353.5,544.7,408.1,44476.2,626850.4
2023-08-24,65544.9,98079.7,55888,42137.9,171345.5,136397.4,61476.8,163676.9,75376.6,466.8,719.2,538.8,313.1,1335.3,1062.8,466.8,719.2,538.8,58728.3,827721.7
2023-08-25,33224,49715.6,28329,21359.3,86853.2,69138.4,31161.9,82966.1,38207.6,236.6,364.6,273.1,158.7,676.8,538.7,236.6,364.6,273.1,29768.8,419563.4
2023-08-26,125440.1,187705.3,106958.6,80643.8,327921.8,261038,117654.5,313245.6,144256.1,893.4,1376.4,1031.2,599.3,2555.4,2034,893.4,1376.4,1031.2,112394.5,1584097.5
2023-08-27,1082.6,1620,923.1,696,2830.1,2252.8,1015.4,2703.4,1245,7.7,11.9,8.9,5.2,22.1,17.6,7.7,11.9,8.9,970,13671.3
2023-08-28,22835.8,34171,19471.4,14680.9,59696.8,47520.9,21418.5,57025,26261.2,162.6,250.6,187.7,109.1,465.2,370.3,162.6,250.6,187.7,20461,288378.3
2023-08-29,18683.9,27958.1,15931.1,12011.6,48842.8,38880.7,17524.2,46656.9,21486.5,133.1,205,153.6,89.3,380.6,303,133.1,205,153.6,16740.8,235945.9
2023-08-30,63014.3,121540.2,127191.7,17085.8,254895.4,96696.7,139910.9,116036,72466.4,448.8,891.2,1226.3,127,1986.4,753.5,448.8,891.2,1226.3,54596.2,1009333.8
2023-08-31,59758,115259.6,120619,16202.9,241723.5,91699.8,132680.9,110039.8,68721.7,425.6,845.2,1162.9,120.4,1883.7,714.5,425.6,845.2,1162.9,51774.9,957176.1
2023-09-01,31897.6,61523.3,64384,8648.8,129027.2,48947.5,70822.4,58737.1,36682.3,227.2,451.1,620.7,64.3,1005.5,381.4,227.2,451.1,620.7,27636.4,510921.6
2023-09-02,39912,76981.2,80560.7,10821.8,161445.7,61245.8,88616.8,73494.9,45898.8,284.3,564.5,776.7,80.4,1258.1,477.2,284.3,564.5,776.7,34580.2,639292.3
2023-09-03,44168.5,85191.1,89152.4,11976,178663.6,67777.5,98067.6,81333,50793.8,314.6,624.7,859.5,89,1392.3,528.1,314.6,624.7,859.5,38268.1,707471.4
2023-09-04,1397.9,2696.1,2821.5,379,5654.4,2145,3103.7,2574,1607.5,10,19.8,27.2,2.8,44.1,16.7,10,19.8,27.2,1211.1,22390.2
2023-09-05,1143.7,2205.9,2308.5,310.1,4626.3,1755,2539.4,2106,1315.3,8.1,16.2,22.3,2.3,36.1,13.7,8.1,16.2,22.3,990.9,18319.2
2023-09-06,46851.7,50900.9,28457.8,43394.3,183892.9,81669.7,31303.6,98003.7,53879.5,333.7,373.2,274.4,322.5,1433,636.4,333.7,373.2,274.4,0,772916.7
2023-09-07,60937.2,66203.7,37013.3,56440.4,239178.5,106222.9,40714.7,127467.5,70077.8,434,485.5,356.9,419.4,1863.9,827.7,434,485.5,356.9,0,1005286.6
2023-09-08,45958.2,49930.1,27915.1,42566.8,180385.8,80112.2,30706.6,96134.6,52851.9,327.3,366.1,269.1,316.3,1405.7,624.2,327.3,366.1,269.1,0,758176.1
2023-09-09,34473.4,37452.8,20939.2,31929.5,135308.1,60092.4,23033.1,72110.9,39644.4,245.5,274.6,201.9,237.3,1054.4,468.2,245.5,274.6,201.9,0,568710.8
2023-09-10,14116.4,15336.4,8574.3,13074.7,55406.8,24607,9431.7,29528.4,16233.9,100.5,112.5,82.7,97.2,431.8,191.7,100.5,112.5,82.7,0,232879.3
2023-09-11,12105.1,13151.3,7352.7,11211.8,47512.6,21101.1,8087.9,25321.3,13920.9,86.2,96.4,70.9,83.3,370.3,164.4,86.2,96.4,70.9,0,199699.4
2023-09-12,9904.2,10760.2,6015.8,9173.3,38874,17264.5,6617.4,20717.4,11389.8,70.5,78.9,58,68.2,302.9,134.5,70.5,78.9,58,0,163390.4
2023-09-13,69983.8,59414.5,66197.3,60651.8,210540.3,148323.4,72817,177988.1,80481.4,498.4,435.7,638.2,450.7,1640.7,1155.7,498.4,435.7,638.2,-28328.8,971840.1
2023-09-14,36591.7,31065.5,34611.9,31712.4,110083.2,77552.4,38073.1,93062.9,42080.5,260.6,227.8,333.7,235.7,857.9,604.3,260.6,227.8,333.7,-14812,508136.5
2023-09-15,24360.4,20681.4,23042.3,21112.1,73286.1,51629.3,25346.6,61955.2,28014.4,173.5,151.7,222.2,156.9,571.1,402.3,173.5,151.7,222.2,-9860.9,338283.9
2023-09-16,33382.4,28340.8,31576.2,28931,100428.1,70750.6,34733.9,84900.7,38389.8,237.8,207.8,304.4,215,782.6,551.3,237.8,207.8,304.4,-13512.9,463569.6
2023-09-17,75249.5,63885,71178,65215.3,226381.7,159483.5,78295.9,191380.2,86536.9,535.9,468.5,686.2,484.6,1764.2,1242.7,535.9,468.5,686.2,-30460.3,1044962.6
2023-09-18,1188.1,1008.7,1123.9,1029.7,3574.4,2518.1,1236.2,3021.8,1366.4,8.5,7.4,10.8,7.7,27.9,19.6,8.5,7.4,10.8,-480.9,16499.3
2023-09-19,972.1,825.3,919.5,842.5,2924.5,2060.3,1011.5,2472.4,1117.9,6.9,6.1,8.9,6.3,22.8,16.1,6.9,6.1,8.9,-393.5,13499.4
2023-09-20,56568.7,93241.1,27202.9,44573.1,230904.4,66154.6,29923.2,79385.6,65054,402.9,683.7,262.3,331.2,1799.4,515.5,402.9,683.7,262.3,62604.8,783637.4
2023-09-21,63722.9,105033.2,30643.3,50210.2,260106.7,74521.2,33707.6,89425.4,73281.3,453.8,770.2,295.4,373.1,2027,580.7,453.8,770.2,295.4,70522.4,882743.4
2023-09-22,34400.5,56701.7,16542.6,27105.8,140417.4,40229.9,18196.9,48275.9,39560.6,245,415.8,159.5,201.4,1094.3,313.5,245,415.8,159.5,38071.2,476544.8
2023-09-23,54427.3,89711.5,26173.2,42885.8,222163.6,63650.4,28790.5,76380.5,62591.4,387.6,657.8,252.3,318.7,1731.3,496,387.6,657.8,252.3,60235,753973.2
2023-09-24,13693.4,22570.5,6584.9,10789.6,55894.2,16013.8,7243.4,19216.6,15747.4,97.5,165.5,63.5,80.2,435.6,124.8,97.5,165.5,63.5,15154.5,189692.1
2023-09-25,28485.6,46952.3,13698.3,22445.2,116273.8,33312.7,15068.1,39975.3,32758.5,202.9,344.3,132.1,166.8,906.1,259.6,202.9,344.3,132.1,31525.2,394607.2
2023-09-26,23306.4,38415.5,11207.7,18364.2,95133.1,27255.9,12328.4,32707,26802.4,166,281.7,108.1,136.5,741.4,212.4,166,281.7,108.1,25793.3,322860.4
2023-09-27,20990.3,26915.3,29447.8,8813.6,70802.4,33183.1,32392.6,39819.7,24138.9,149.5,197.4,283.9,65.5,551.8,258.6,149.5,197.4,283.9,13890.5,317134.4
2023-09-28,49700.6,63729.6,69726,20868.8,167644.8,78570.4,76698.6,94284.5,57155.7,354,467.3,672.2,155.1,1306.4,612.2,354,467.3,672.2,32889.7,750905.7
2023-09-29,61532.3,78901.1,86324.9,25836.8,207554.3,97274.8,94957.4,116729.8,70762.1,438.2,578.6,832.3,192,1617.4,758,438.2,578.6,832.3,40719.4,929666.2
2023-09-30,74129.1,95053.6,103997.3,31126,250044.6,117188.8,114397,140626.6,85248.5,528,697,1002.7,231.3,1948.6,913.1,528,697,1002.7,49055.4,1119986.4
2023-10-01,46591.5,59743,65364.2,19563.3,157157.7,73655.4,71900.7,88386.5,53580.3,331.8,438.1,630.2,145.4,1224.7,573.9,331.8,438.1,630.2,30832.3,703932.5
2023-10-02,10887.6,13960.8,15274.4,4571.6,36724.8,17211.9,16801.8,20654.3,12520.7,77.5,102.4,147.3,34,286.2,134.1,77.5,102.4,147.3,7204.9,164495.9
2023-10-03,8908,11422.5,12497.2,3740.4,30047.6,14082.5,13747,16898.9,10244.2,63.4,83.8,120.5,27.8,234.2,109.7,63.4,83.8,120.5,5894.9,134587.5
2023-10-04,21325.3,30788.8,23362.2,23397.5,91182.2,74907.6,25698.5,89889.1,24524.1,151.9,225.8,225.2,173.9,710.6,583.7,151.9,225.8,225.2,8652.9,347766.8
2023-10-05,39674.5,57280.9,43464.1,43529.8,169639.4,139361.4,47810.5,167233.6,45625.7,282.6,420,419,323.5,1322,1085.9,282.6,420,419,16098.2,647000.8
2023-10-06,59090.8,85313.6,64735,64832.9,252659.3,207563.4,71208.5,249076.1,67954.4,420.9,625.6,624.1,481.8,1968.9,1617.3,420.9,625.6,624.1,23976.6,963636.5
2023-10-07,9972.3,14397.7,10924.8,10941.3,42639.2,35028.7,12017.3,42034.5,11468.1,71,105.6,105.3,81.3,332.3,272.9,71,105.6,105.3,4046.3,162624.9
2023-10-08,79568.3,114878.3,87168.5,87300.2,340216.3,279492.8,95885.3,335391.4,91503.5,566.7,842.4,840.4,648.7,2651.3,2177.8,566.7,842.4,840.4,32285.4,1297577.1
2023-10-09,12848.2,18549.9,14075.5,14096.7,54936.2,45130.9,15483,54157.1,14775.5,91.5,136,135.7,104.8,428.1,351.7,91.5,136,135.7,5213.3,209525.4
2023-10-10,10512.2,15177.2,11516.3,11533.7,44947.8,36925.3,12667.9,44310.4,12089,74.9,111.3,111,85.7,350.3,287.7,74.9,111.3,111,4265.4,171429.9
2023-10-11,58122.5,59776.1,31984.9,68579.1,204429.2,136069.2,35183.4,163283,66840.9,414,438.3,308.4,509.6,1593.1,1060.2,414,438.3,308.4,27545.7,927645.4
2023-10-12,57636.9,59276.7,31717.7,68006.2,202721.3,134932.4,34889.5,161918.9,66282.5,410.5,434.7,305.8,505.3,1579.8,1051.4,410.5,434.7,305.8,27315.5,919895.3
2023-10-13,55424.6,57001.5,30500.3,65395.8,194940.1,129753.2,33550.3,155703.8,63738.3,394.7,418,294.1,486,1519.1,1011,394.7,418,294.1,26267.1,884586.5
2023-10-14,12316.3,12666.7,6777.7,14532.1,43319.1,28833.5,7455.5,34600.1,14163.8,87.7,92.9,65.3,108,337.6,224.7,87.7,92.9,65.3,5837,196570.7
2023-10-15,31328.6,32220,17240.2,36964.9,110189.5,73342.7,18964.2,88011.2,36027.9,223.1,236.3,166.2,274.7,858.7,571.5,223.1,236.3,166.2,14847.4,500010.5
2023-10-16,35991.7,37015.7,19806.3,42466.8,126590.5,84259.3,21786.9,101111.2,41390.5,256.3,271.4,191,315.6,986.5,656.5,256.3,271.4,191,17057.3,574434.1
2023-10-17,29447.8,30285.6,16205.2,34745.6,103574.1,68939.4,17825.7,82727.3,33864.9,209.7,222.1,156.2,258.2,807.1,537.2,209.7,222.1,156.2,13956,469991.5
2023-10-18,39805.4,51823.5,43380.7,21672.2,147476.8,36013.8,47718.7,43216.5,45776.2,283.5,380,418.2,161,1149.3,280.6,283.5,380,418.2,28650.9,783912.4
2023-10-19,32412.5,42198.5,35323.7,17647.1,120086.5,29325.1,38856.1,35190.1,37274.3,230.8,309.4,340.6,131.1,935.8,228.5,230.8,309.4,340.6,23329.7,638319.2
2023-10-20,15876.3,20669.7,17302.3,8643.9,58820.8,14364,19032.5,17236.8,18257.7,113.1,151.6,166.8,64.2,458.4,111.9,113.1,151.6,166.8,11427.3,312661.7
2023-10-21,53469.9,69613.6,58272.5,29111.9,198103.2,48376.7,64099.8,58052.1,61490.4,380.8,510.5,561.8,216.3,1543.8,376.9,380.8,510.5,561.8,38486.3,1053016.7
2023-10-22,8472.6,11030.7,9233.6,4613,31390.6,7665.6,10157,9198.7,9743.5,60.3,80.9,89,34.3,244.6,59.7,60.3,80.9,89,6098.4,166856.8
2023-10-23,31896.7,41527,34761.7,17366.3,118175.6,28858.5,38237.8,34630.1,36681.2,227.2,304.5,335.1,129,920.9,224.9,227.2,304.5,335.1,22958.5,628162.3
2023-10-24,26097.3,33976.7,28441.4,14208.8,96689.2,23611.5,31285.5,28333.8,30011.9,185.9,249.1,274.2,105.6,753.5,184,185.9,249.1,274.2,18784.2,513951
2023-10-25,82945.1,129600.1,94176.9,53233.6,198472.5,73003.3,103594.6,87604,95386.9,590.8,950.3,908,395.6,1546.7,568.8,590.8,950.3,908,6030.5,1000753.9
2023-10-26,30388.1,47480.8,34503,19502.9,72713.1,26745.8,37953.3,32094.9,34946.3,216.4,348.2,332.7,144.9,566.6,208.4,216.4,348.2,332.7,2209.4,366640
2023-10-27,69003.7,107816.9,78347.7,44286.1,165113.2,60732.9,86182.4,72879.5,79354.3,491.5,790.6,755.4,329.1,1286.7,473.2,491.5,790.6,755.4,5016.9,832547.2
2023-10-28,38465.2,60101.1,43673.9,24686.7,92040.2,33854.8,48041.3,40625.8,44235,274,440.7,421.1,183.4,717.3,263.8,274,440.7,421.1,2796.6,464092.8
2023-10-29,60005,93756.6,68130.4,38510.8,143581,52812.8,74943.5,63375.4,69005.8,427.4,687.5,656.9,286.2,1118.9,411.5,427.4,687.5,656.9,4362.7,723975.6
2023-10-30,39761.9,62127.2,45146.2,25518.9,95143,34996.1,49660.8,41995.3,45726.2,283.2,455.6,435.3,189.6,741.4,272.7,283.2,455.6,435.3,2890.9,479737.9
2023-10-31,32532.5,50831.4,36937.8,20879.1,77844.3,28633.2,40631.6,34359.8,37412.4,231.7,372.7,356.1,155.2,606.6,223.1,231.7,372.7,356.1,2365.3,392512.8
2023-11-01,92659,88964.6,83692.4,49125.8,355365.7,232667.2,92061.6,279200.7,106557.9,659.9,652.4,806.9,365,2769.3,1812.9,659.9,652.4,806.9,-30866,1308188.8
2023-11-02,3853.4,3699.7,3480.5,2043,14778.4,9675.8,3828.5,11611,4431.4,27.4,27.1,33.6,15.2,115.2,75.4,27.4,27.1,33.6,-1283.6,54402.9
2023-11-03,38185.9,36663.4,34490.6,20245.3,146450.3,95884.9,37939.7,115061.8,43913.7,272,268.8,332.5,150.4,1141.3,747.1,272,268.8,332.5,-12720.2,539119.7
2023-11-04,50969.3,48937.1,46037,27022.8,195477.2,127984.1,50640.7,153580.9,58614.7,363,358.8,443.9,200.8,1523.3,997.2,363,358.8,443.9,-16978.6,719599.9
2023-11-05,25279.5,24271.6,22833.2,13402.6,96951.9,63476.9,25116.5,76172.3,29071.4,180,178,220.1,99.6,755.5,494.6,180,178,220.1,-8421,356903.8
2023-11-06,42473.8,40780.3,38363.6,22518.6,162895.2,106651.8,42199.9,127982.1,48844.8,302.5,299,369.9,167.3,1269.4,831,302.5,299,369.9,-14148.6,599657.5
2023-11-07,34751.3,33365.7,31388.4,18424.3,133277.9,87260.5,34527.2,104712.6,39963.9,247.5,244.7,302.6,136.9,1038.6,679.9,247.5,244.7,302.6,-11576.1,490628.8
2023-11-08,53112.4,66666,30038.8,21773.3,148975.7,79366.8,33042.7,95240.1,61079.3,378.3,488.8,289.6,161.8,1160.9,618.4,378.3,488.8,289.6,26289.9,573285.2
2023-11-09,3294.9,4135.7,1863.5,1350.7,9241.8,4923.6,2049.8,5908.3,3789.1,23.5,30.3,18,10,72,38.4,23.5,30.3,18,1630.9,35564.2
2023-11-10,61454.5,77136.9,34756.9,25193.2,172374.7,91832.6,38232.6,110199.1,70672.7,437.7,565.6,335.1,187.2,1343.3,715.6,437.7,565.6,335.1,30419.1,663328.6
2023-11-11,114961.6,144298.2,65018.9,47128.2,322457.3,171789.1,71520.8,206146.9,132205.8,818.8,1058.1,626.9,350.2,2512.9,1338.6,818.8,1058.1,626.9,56904.4,1240873.6
2023-11-12,35518.4,44582.2,20088.2,14560.7,99626,53075.8,22097,63690.9,40846.2,253,326.9,193.7,108.2,776.4,413.6,253,326.9,193.7,17581.1,383378.8
2023-11-13,58661.4,73631,33177.2,24048.1,164540.1,87658.7,36494.9,105190.5,67460.6,417.8,539.9,319.9,178.7,1282.2,683,417.8,539.9,319.9,29036.6,633179.9
2023-11-14,47995.7,60243.5,27144.9,19675.7,134623.7,71720.8,29859.4,86064.9,55195,341.8,441.7,261.7,146.2,1049.1,558.8,341.8,441.7,261.7,23757.2,518056.3
2023-11-15,48645.1,98675.2,43497.3,24853.9,184060.4,84108.5,47847,100930.3,55941.8,346.5,723.6,419.4,184.7,1434.4,655.4,346.5,723.6,419.4,48690,665343
2023-11-16,100709.8,204287.2,90052.5,51455,381060.2,174129.9,99057.7,208955.9,115816.3,717.3,1498,868.2,382.4,2969.5,1356.8,717.3,1498,868.2,100803,1377459.2
2023-11-17,93310.2,189277.3,83435.9,47674.4,353062,161335.8,91779.5,193603,107306.8,664.6,1387.9,804.4,354.3,2751.4,1257.1,664.6,1387.9,804.4,93396.5,1276251.4
2023-11-18,23931.5,48544.4,21399,12227.2,90550.7,41378.2,23538.9,49653.8,27521.2,170.4,356,206.3,90.9,705.6,322.4,170.4,356,206.3,23953.6,327323.4
2023-11-19,27171.2,55116,24295.9,13882.4,102808.8,46979.7,26725.5,56375.6,31246.9,193.5,404.2,234.2,103.2,801.2,366.1,193.5,404.2,234.2,27196.3,371634.2
2023-11-20,1817.2,3686.1,1624.9,928.4,6875.8,3142,1787.4,3770.3,2089.8,12.9,27,15.7,6.9,53.6,24.5,12.9,27,15.7,1818.9,24854.5
2023-11-21,1486.8,3015.9,1329.5,759.6,5625.6,2570.7,1462.4,3084.8,1709.8,10.6,22.1,12.8,5.6,43.8,20,10.6,22.1,12.8,1488.2,20335.5
2023-11-22,10134.5,14501.9,17594.5,2427.6,66501.4,41792.1,19353.9,50150.5,11654.6,72.2,106.3,169.6,18039.3,518.2,325.6,72.2,106.3,169.6,-25789.8,293714.7
2023-11-23,44785,64085.2,77751.3,10727.8,293874.9,184682.4,85526.4,221618.9,51502.7,319,469.9,749.6,79717.1,2290.1,1439,319,469.9,749.6,-113967,1297948.1
2023-11-24,13960,19976.1,24235.9,3344,91604,57567.5,26659.5,69081,16053.9,99.4,146.5,233.7,24848.7,713.9,448.6,99.4,146.5,233.7,-35524.7,404584.4
2023-11-25,4057.1,5805.6,7043.6,971.8,26622.6,16730.7,7748,20076.8,4665.7,28.9,42.6,67.9,7221.7,207.5,130.4,28.9,42.6,67.9,-10324.4,117583.1
2023-11-26,33689,48207.4,58487.6,8069.8,221064.1,138925.3,64336.3,166710.4,38742.3,239.9,353.5,563.9,59966.3,1722.7,1082.5,239.9,353.5,563.9,-85730.4,976367.2
2023-11-27,20314.9,29069.7,35268.8,4866.2,133304.6,83773.8,38795.7,100528.6,23362.1,144.7,213.2,340,36160.5,1038.8,652.8,144.7,213.2,340,-51696.6,588762.4
2023-11-28,16621.3,23784.3,28856.3,3981.5,109067.4,68542.2,31741.9,82250.6,19114.5,118.4,174.4,278.2,29585.9,849.9,534.1,118.4,174.4,278.2,-42297.2,481714.7
2023-11-29,21426,67860.2,54772.3,23744.3,163611.2,57113.3,60249.5,68536,24640,152.6,497.6,528.1,176.4,1275,445,152.6,497.6,528.1,-81323.4,787052.6
2023-11-30,28412.6,89987.8,72632.3,31486.8,216961,75736.7,79895.5,90884,32674.5,202.4,659.9,700.3,234,1690.7,590.1,202.4,659.9,700.3,-107841,1043692.2
2023-12-01,10401.6,32943.7,26590,11527,79427.4,27726.5,29249,33271.8,11961.8,74.1,241.6,256.4,85.7,619,216,74.1,241.6,256.4,-39479.6,382085.9
2023-12-02,29268.4,92698.3,74820,32435.2,223496.1,78018,82302,93621.6,33658.7,208.5,679.7,721.4,241,1741.7,607.9,208.5,679.7,721.4,-111089.3,1075129.4
2023-12-03,24970.5,79086,63833.1,27672.3,190676.7,66561.4,70216.4,79873.7,28716,177.8,579.9,615.4,205.6,1485.9,518.6,177.8,579.9,615.4,-94776.4,917251.8
2023-12-04,1079.2,3418.1,2758.9,1196,8241.1,2876.8,3034.8,3452.2,1241.1,7.7,25.1,26.6,8.9,64.2,22.4,7.7,25.1,26.6,-4096.2,39643.8
2023-12-05,883,2796.6,2257.3,978.5,6742.7,2353.7,2483,2824.5,1015.5,6.3,20.5,21.8,7.3,52.5,18.3,6.3,20.5,21.8,-3351.5,32435.8
2023-12-06,55658.9,49834.6,57015.7,12958.9,115942.5,76658.9,62717.3,91990.7,64007.8,396.4,365.4,549.7,96.3,903.5,597.3,396.4,365.4,549.7,38340,848791
2023-12-07,56992.4,51028.5,58381.7,13269.4,118720.3,78495.5,64219.8,94194.6,65541.3,405.9,374.2,562.9,98.6,925.2,611.6,405.9,374.2,562.9,39258.6,869126.3
2023-12-08,4198.9,3759.5,4301.2,977.6,8746.7,5783.1,4731.4,6939.7,4828.7,29.9,27.6,41.5,7.3,68.2,45.1,29.9,27.6,41.5,2892.4,64032.4
2023-12-09,36402.4,32593.1,37289.7,8475.5,75829.4,50136.9,41018.7,60164.3,41862.7,259.3,239,359.5,63,590.9,390.7,259.3,239,359.5,25075.4,555131
2023-12-10,52951.5,47410.5,54242.3,12328.6,110302.8,72930,59666.5,87516.1,60894.3,377.1,347.6,523,91.6,859.6,568.3,377.1,347.6,523,36475.1,807503.6
2023-12-11,32210.3,28839.7,32995.4,7499.4,67096.9,44363.1,36295,53235.8,37041.8,229.4,211.5,318.1,55.7,522.9,345.7,229.4,211.5,318.1,22187.7,491202
2023-12-12,26353.8,23596.1,26996.3,6135.9,54897.4,36297.1,29695.9,43556.5,30306.9,187.7,173,260.3,45.6,427.8,282.8,187.7,173,260.3,18153.6,401892.5
2023-12-13,2487.5,30829.3,33347.1,19801.2,98888,30463,36681.8,36555.6,2860.7,17716.9,226.1,321.5,147.1,770.6,237.4,17716.9,226.1,321.5,-19689.4,611496.7
2023-12-14,4583.4,56804.4,61443.6,36484.5,182205.6,56129.4,67587.9,67355.3,5270.9,32644.1,416.5,592.4,271.1,1419.9,437.4,32644.1,416.5,592.4,-36278.7,1126710.1
2023-12-15,4063.4,50359.3,54472.1,32345,161532.5,49760.9,59919.3,59713.1,4672.9,28940.3,369.3,525.2,240.4,1258.8,387.7,28940.3,369.3,525.2,-32162.5,998872.8
2023-12-16,804,9964,10777.7,6399.7,31960.4,9845.6,11855.5,11814.7,924.6,5726.1,73.1,103.9,47.6,249.1,76.7,5726.1,73.1,103.9,-6363.6,197634.6
2023-12-17,1168.8,14485,15668,9303.5,46462.1,14312.9,17234.8,17175.5,1344.1,8324.2,106.2,151.1,69.1,362.1,111.5,8324.2,106.2,151.1,-9251,287309.1
2023-12-18,1628.6,20184.3,21832.8,12964.1,64743.2,19944.5,24016,23933.4,1872.9,11599.5,148,210.5,96.3,504.5,155.4,11599.5,148,210.5,-12890.9,400354.3
2023-12-19,1332.5,16514.5,17863.2,10607,52971.7,16318.2,19649.5,19581.8,1532.4,9490.5,121.1,172.2,78.8,412.8,127.2,9490.5,121.1,172.2,-10547.1,327562.6
2023-12-20,34274.8,63539.5,48349.9,27380,102200.6,73253.1,53184.8,87903.7,39416,244.1,465.9,466.2,203.5,796.4,570.8,244.1,465.9,466.2,10901.2,808469.4
2023-12-21,41940.9,77751.3,59164.2,33504.1,125059.5,89637.5,65080.6,107565,48232.1,298.7,570.1,570.4,249,974.6,698.4,298.7,570.1,570.4,13339.5,989297.7
2023-12-22,26883.3,49837,37923,21475.4,80160.6,57455.8,41715.3,68946.9,30915.8,191.5,365.4,365.6,159.6,624.7,447.7,191.5,365.4,365.6,8550.3,634119.6
2023-12-23,14133.7,26201.4,19937.7,11290.5,42143.7,30206.9,21931.5,36248.3,16253.7,100.7,192.1,192.2,83.9,328.4,235.4,100.7,192.1,192.2,4495.3,333382.9
2023-12-24,8018.9,14865.7,11311.9,6405.8,23910.8,17138.3,12443.1,20565.9,9221.8,57.1,109,109.1,47.6,186.3,133.5,57.1,109,109.1,2550.5,189149.2
2023-12-25,23713.9,43961.4,33452.1,18943.6,70710,50682,36797.3,60818.4,27270.9,168.9,322.4,322.5,140.8,551,394.9,168.9,322.4,322.5,7542.3,559359.7
2023-12-26,19402.3,35968.4,27369.9,15499.3,57853.6,41467.1,30106.8,49760.5,22312.6,138.2,263.7,263.9,115.2,450.8,323.1,138.2,263.7,263.9,6171,457657.9
2023-12-27,39768.2,81509.2,48818.2,31701.2,136498.5,88928.9,53700,106714.6,45733.4,283.2,597.7,470.7,235.6,1063.7,692.9,283.2,597.7,470.7,4874.2,670889.9
2023-12-28,51627.8,105816.8,63376.6,41155.1,177204.8,115449,69714.3,138538.9,59372,367.7,775.9,611,305.8,1380.9,899.6,367.7,775.9,611,6327.8,870961.4
2023-12-29,37207.2,76260.1,45674.3,29659.7,127708.1,83201.9,50241.7,99842.3,42788.3,265,559.2,440.4,220.4,995.2,648.3,265,559.2,440.4,4560.3,627685.3
2023-12-30,76500.8,156796.6,93909.9,60982.6,262577.6,171069.5,103300.9,205283.4,87975.9,544.9,1149.7,905.4,453.2,2046.2,1333,544.9,1149.7,905.4,9376.4,1290568.8
2023-12-31,1039.5,2130.6,1276.1,828.6,3567.9,2324.5,1403.7,2789.4,1195.4,7.4,15.6,12.3,6.2,27.8,18.1,7.4,15.6,12.3,127.4,17536.4
2024-01-01,5029.4,10308.2,6173.9,4009.2,17262.5,11246.5,6791.3,13495.8,5783.8,35.8,75.6,59.5,29.8,134.5,87.6,35.8,75.6,59.5,616.4,84845.2
2024-01-02,4114.9,8434,5051.3,3280.2,14123.9,9201.7,5556.5,11042.1,4732.2,29.3,61.8,48.7,24.4,110.1,71.7,29.3,61.8,48.7,504.4,69418.8
2024-01-03,74299.5,66901.5,65368.9,33544,194306.9,94782.4,71905.8,113738.8,85444.4,529.2,490.6,630.2,249.3,1514.2,738.5,529.2,490.6,630.2,3857.5,887130.4
2024-01-04,82613.8,74387.9,72683.8,37297.7,216050.4,105388.8,79952.2,126466.5,95005.9,588.4,545.5,700.8,277.2,1683.6,821.2,588.4,545.5,700.8,4289.2,986402.8
2024-01-05,31701.5,28545,27891,14312.3,82905.3,40441,30680.2,48529.1,36456.7,225.8,209.3,268.9,106.4,646.1,315.1,225.8,209.3,268.9,1645.9,378513.5
